titles,category
  중공업  해군 신형고속정  척 추가 수주     특수선 강자  재확인,Economic
비트코인 가격  만    달러로       하락 고점 대비     내렸다,Economic
광주 상무지구   판교 테크노밸리 급 개발  기대 ,Economic
  대한통운 택배기사 신속 대응  대형 화재 막았다 ,Economic
   파트너스    솔루션즈  중국 회사와 매각 협의 진행한 적 없어 ,Economic
차바이오텍       억 규모  주주 배정 유증에     급락,Economic
숭실대  정시     명 선발 자유전공학부    명 인문    명  자연    명  선발,Economic
             서    에이전트  에스더  출사표,Economic
내년 아파트 입주 물량     감소  년 만에 최저,Economic
     실리콘 야망   미완의 과제  모멘티브         실리콘이 이어받을까,Economic
코스피      선 거래 상승폭  확대   외국인 기관  사자 ,Economic
  엔솔  퀄컴과 맞손 첨단 배터리관리 솔루션 상용화 나선다,Economic
최상목   일 이후 단기유동성     조 공급 밸류업 펀드 신속 집행 ,Economic
아산탕정자이 퍼스트시티  순위 청약 최고 경쟁률       대  ,Economic
  중공업  해군 신형 고속정  척     억원에 수주,Economic
두산밥캣  수소지게차 상용화 이어 민간공급 첫 성공,Economic
  선박법 발의 소식에   조선업 강세 한화오션    상승 핫종목 ,Economic
        체제서    급성장 영향력 더 커질 것 ,Economic
수젠텍  프로메디젠에   억 투자  전략적 결정 ,Economic
 또 이사가야 하나  홍준표 의미심장 발언 테마주 급등,Economic
셀트리온  자가면역질환 치료제  앱토즈마주  국내 허가,Economic
카카오뱅크  주택담보대출 중도상환수수료  개월 연장,Economic
멈춘 집값 내년 상승 하락 변수는 ,Economic
한국콜마  종이로 만든 마스크팩 용기 개발  재활용 배출 가능 ,Economic
기아      국내생산 채비    월 광주서  설비공사  진행,Economic
나이벡  염증 섬유화 억제 펩타이드 기술 특허등록,Economic
교보생명   교보치매 간병안심보험  출시,Economic
팔란티어 안두릴 등 컨소시엄 구성해   국방사업 참여,Economic
   아문디         생성형   액티브      년 수익률     돌파 투자    ,Economic
레인보우로보틱스 이롭 차세대 복강경 수술 보조 로봇 개발 나서,Economic
현대엔지니어링  전농제 구역 재개발 수주,Economic
트럼프 만난 정용진 신세계그룹  동반  급등 ,Economic
빗썸   서울타워에 높이   미터 초대형 트리 조성,Economic
코스피  상승폭 확대  시도  반발매수세 유입에 사흘만에  반등 ,Economic
두산밥캣  수소지게차 첫 민간 공급  새 활로 열어,Economic
전기요금   분기도 동결    탄핵 정국에 요금 인상  제로  가능성,Economic
 사라진 산타랠리  비트코인     하락  억    만원대,Economic
광주 화정 아이파크   광주 센테니얼 아이파크 로   월 재시공,Economic
아시아나항공  새해에도 마일리지로 제주 다녀오세요 ,Economic
농심  서울의 겨울을 빛내다 서울빛초롱축제  라면놀이동산  화제,Economic
 단독  밸류업  차펀드 기관자금   일 납입 민간자금   월   억 그쳐  투자    ,Economic
삼성물산      억 규모 안양운동장 동측 재개발 수주,Economic
한국콜마  마스크팩 종이용기 개발  플라스틱     저감 ,Economic
대웅제약  펙수프라잔 브라질 수출 공급 계약 해지,Economic
정용진 회장 트럼프 만나자 신세계     상한가  신세계 그룹 도  불기둥   투자    ,Economic
지아이이노베이션   피하 주사 면역항암제  첫 환자 투약 완료,Economic
  중공업 신형 고속정  척 수주 함정 건조 기술력 인정,Economic
 혼란한 정국  내년  분기 전기요금 동결,Economic
국고채 보합권 출발 엇갈리는 재료 속에 혼조세,Economic
  반도체 보조금 확정에 삼성전자   하이닉스 상승 핫종목 ,Economic
  바이오사이언스 사노피  차세대 폐렴구균 백신 공동 개발 확장,Economic
안 추워서 안팔리는 패딩 어쩌나   백화점 패션업계  힘 합쳤다,Economic
오션뷰 숙소  만원대부터   가성비 호텔 최저가 챌린지 열린다,Economic
  에너지솔루션      기반 배터리 관리 시스템 상용화,Economic
서울 전농제 구역      억 규모 공공재개발 속도,Economic
 서학개미 브리핑  엔비디아  브로드컴의    칩 개발 따른 점유율 우려 ,Economic
서울만      쑥   내년 전국 아파트 입주물량 전반적 감소,Economic
 불이야  빌라 화재 막은   대한통운 택배기사,Economic
 뻥튀기 상장  파두  검찰 송치 소식에 장 초반   대 약세 핫종목 ,Economic
 조세심판례   영업활동 으로 인정받지 못한 신탁자산,Economic
코스피 장 초반      대서 강보합 외국인 기관  사자  종합 ,Economic
     중국  두산공작기계 관심 보였지만 국내에 매각 ,Economic
     물가 안도 환율     원으로 하락 출발,Economic
 어떻게 밥만 먹고 살아  삼성    자리까지 넘보더니  원종환의   줌인 ,Economic
 층간소음 없는 아파트  현대건설  새 바닥구조 상용화,Economic
최상목  대내외 불확실성 커 시장심리 안정토록 충분히 대응 ,Economic
퇴직연금 깨는 가입자 늘자 중도 인출 요건 강화 노후 소득 보장 취지 살려,Economic
한화시스템  차기 호위함 울산급 배치   에 심장 만든다 국산화 결실,Economic
최상목  외환스와프 확대 등 조치      억  차 밸류업펀드 신속 집행 ,Economic
지방분산에     심장  위기  수도권밖      이전땐 비용    억      ,Economic
데이터센터 시장 급성장      년    조원 규모     ,Economic
취임  년 서유석 금투협회장  유동성 지원부터 갈길 먼 디딤펀드까지,Economic
한화시스템  차세대 호위함 통합기관제어체계 수주 소식에 급등,Economic
내년 아파트 입주     줄어 서울은 증가,Economic
 인체 유래 줄기세포 로 난치성  소뇌실조증  치료 효능 검증,Economic
집 사느라 바닥나는 퇴직연금 정부  중도인출 요건 강화 추진,Economic
트럼프 머스크 만난 정용진    그룹주 강세 속 신세계     상한가 ,Economic
현대건설  내년 상반기 층간소음 없는 아파트 국내 첫선,Economic
내년 아파트 전국 입주 물량     급감   정작  이곳 은     급증,Economic
셀트리온  자가면역질환 치료제  앱토즈마주  품목허가 획득,Economic
   매각  해명 나선      두산공작기계    기업과 협의 없었다 ,Economic
 장기적 관점서 투자 결정 등 차분한 대응 필요  경제 금융수장 긴급회의,Economic
편의점 설 선물 판매 돌입  푸른 뱀의 해  주류부터 금메달까지,Economic
넷플과 한배 탄      시총  조 아른아른   연속 상한가 직행,Economic
스트레이 키즈    팝 역사 새로 썼다  빌보드      데뷔  연속  위  사상 최초 ,Economic
  인플레이션 우려 감소에 달러 원     원  하락 출발,Economic
 친절한 경제  부자도  저성장  중  금융자산 클수록  물려받았어요 ,Economic
현대엔지니어링  전농제 구역 공공재개발 수주,Economic
 뻥튀기 상장 논란  파두  검찰 송치 소식에  급락 ,Economic
     충격 소화한 코스피  외인 기관 매수에  상승 출발 ,Economic
내년 산업부     예산    조원  역대 최대  반도체 등 신속 집행,Economic
광주시 공무원     명  상무지구 골목상권 쏟아져 나온다 왜 ,Economic
 단독  키움증권  내년  제 호 초대형     인가 신청   종합금융팀  신설,Economic
나이벡  염증 및 섬유화 억제 펩타이드 기술 특허등록  기술이전 논의 가속화 ,Economic
 인천 시드니  티웨이로 간다     평균 탑승률    ,Economic
보험 비교견적 내줬더니  벤츠 화재에도  전기차 인기 ,Economic
     넷플릭스와 콘텐츠 공급 계약 소식에  일째    ,Economic
삼성물산  안양 종합운동장 동측 재개발 시공사 선정,Economic
 미국에서 안태어났다  트럼프  머스크 실세 논란 일축,Economic
카카오뱅크  주담대 중도상환수수료 면제 정책   개월 연장 ,Economic
경제     밸류업 세제 지원 지배구조 개선  여야정 협의체서 논의 ,Economic
최상목   천억 규모   차 밸류업 펀드  신속 집행 ,Economic
현대엔지니어링     시행     억 전농 구역 재개발 수주,Economic
기아  콤팩트      시로스   서 세계 최초 공개,Economic
     두산공작기계  중국과 매각 협의 없었다  최윤범 측에 반박 시그널 ,Economic
내란 후   일째     시장 불안 시 유동성 공급 추가 실시 ,Economic
      넷플릭스 파트너십 에 이틀 연속 상한가 핫스탁 ,Economic
 수입차는      국산차는 기아  차봇모빌리티  소비자 선호 차량 분석,Economic
한전  연료비조정단가    당  원 유지   분기 전기요금 동결 유력,Economic
카카오뱅크  주담대 중도상환수수료 면제  개월 늘린다,Economic
뉴욕발 훈풍에 코스닥    가까이 상승 출발,Economic
나이벡  염증 및 섬유화 억제 펩타이드 기술 특허등록  기술이전 논의 가속화 ,Economic
두산밥캣 수소지게차 첫 민간 공급   국책과제 이어 새 활로,Economic
 엔화 걱정 끝    에어서울  일본여행 혜택  통 크게  쏜다,Economic
  대한통운 택배기사  배송 중 신속 대응으로 대형 화재 막아,Economic
청년공인회계사회   서울시 민간위탁 사업비 회계감사  촉구 트럭시위,Economic
코스피  미 인플레 우려 완화에     선 회복 환율 ,Economic
최상목  금융 외환시장  지나친 쏠림은 향후 큰 반작용 수반 ,Economic
차바이오텍      억 규모 유상증자 결정에      급락 ,Economic
원 달러 환율    물가 안도에 소폭 하락        원,Economic
 김호광 칼럼  스타트업 보안  선택이 아닌 필수,Economic
지아이이노베이션     억원 규모 유증 결정에 급락,Economic
최상목  단기적 변동성 확대 우려 외환스왑 확대 등 신속 조치 ,Economic
트럼프 만나고 귀국  한국은 저력 있다고 말했다 ,Economic
        급등 양자컴퓨터가 뭐길래 관련주  들썩 ,Economic
     넷플릭스와 콘텐츠 계약에  거래일 연속     핫종목 ,Economic
   기업  고도화된 유료 서비스로 수익 개선   오픈    거대언어모델 무제한  뤼튼  캐릭터와 대화 별별 구독경제 ,Economic
 속보 한전  내년  분기 전기요금  동결 ,Economic
한전  연료비조정요금 유지  내란사태  후폭풍에 전기요금 동결 유력,Economic
코스피  뉴욕 환율 안도에 상승 출발         개장,Economic
빗썸   서울타워에 높이   미터 초대형  빗썸 트리  밝힌다,Economic
코스피       충격 소화     선 상승 출발,Economic
 르포  서울 끝  상봉동에   년 만 신축 한파에도 인파 몰렸다 부동산    ,Economic
올해 글로벌 채권펀드     억달러 넘게 유입  역대 최대 ,Economic
도심항공모빌리티용 리튬황전지 성능 개선 기술 개발,Economic
안양 종합운동장 동측에  래미안 하이스티지  들어선다,Economic
올해  만가구 착공 완료한    물량       월에 몰려,Economic
마이크로바이옴 신약 개화 아직인데   셀트리온  지속 투자 이유는,Economic
내년 전국 아파트 입주물량           년 이래 가장 적어 ,Economic
